compound_id,smiles,ic50_uM,pic50
CMPD_001,CCO,120.0,3.9208
CMPD_002,CCCO,85.0,4.0706
CMPD_003,CCCCO,63.0,4.2007
CMPD_004,c1ccccc1,42.0,4.3768
CMPD_005,Cc1ccccc1,28.0,4.5528
CMPD_006,COc1ccccc1,18.0,4.7447
CMPD_007,CC(=O)Oc1ccccc1C(=O)O,7.5,5.1249
CMPD_008,CCN(CC)CC,55.0,4.2596
CMPD_009,CC(C)NCC(O)c1ccccc1,3.4,5.4685
CMPD_010,CCOC(=O)c1ccccc1,16.0,4.7959
CMPD_011,CC(C)Oc1ccccc1,22.0,4.6576
CMPD_012,CC(C)(C)c1ccccc1O,9.8,5.0088
CMPD_013,NCCc1ccccc1,31.0,4.5086
CMPD_014,CCOc1ccc(O)cc1,12.0,4.9208
CMPD_015,CCN(CC)C(=O)c1ccccc1,6.2,5.2076
CMPD_016,O=C(O)c1ccccc1,44.0,4.3565
CMPD_017,CC(C)C(=O)O,95.0,4.0223
CMPD_018,CC(C)Cc1ccccc1,14.0,4.8539
CMPD_019,CC1=CC=CC=C1O,20.0,4.699
CMPD_020,CCOC(=O)NCCc1ccccc1,4.8,5.3188
