actual_pIC50,predicted_pIC50
5.35556141053216,5.248396326915504
7.92081875395237,7.591118591434411
8.0,7.231092004472876
8.0,7.36389314223825
7.60205999132796,7.058719025172716
7.65560772631489,6.454594589010353
9.57348873863542,9.358550276809012
5.31425826139774,4.884040420011281
5.90308998699194,8.77004929650916
5.3585258894959,5.73628268861844
7.77469071827414,7.190043561411098
6.78251605578609,7.600289705714714
7.46852108295774,6.923677615316951
7.35654732351381,7.361184825695258
4.50863830616573,4.707722573270431
5.83564714421556,6.633570301581249
7.64781748188864,7.5116792914566535
7.67778070526608,7.519820514139378
4.95860731484177,4.617419762370534
3.85078088734462,4.1405754575431235
7.04575749056067,6.6816457906670355
5.30102999566398,5.336406208050644
8.38827669199266,8.176412468367268
7.02227639471115,6.2878598232720435
7.52287874528034,6.946864974569235
4.56703070912559,5.704275584392494
7.55284196865778,7.195841261929498
6.11690664142431,6.023096803009787
9.0,8.490723219880971
5.10237290870956,5.586567075120849
8.30102999566398,7.767276991214027
6.89619627904404,6.644377695710591
6.86012091359876,7.456127033211826
9.10001543745061,6.93711627843412
8.13667713987954,8.037371966046509
5.20072839165013,5.468453575184225
5.97469413473523,6.767620995309188
7.76955107862173,7.582784633303548
6.09691001300806,5.314255767226637
6.00261361560269,6.422545349941164
6.25026368443094,6.255600357781202
5.24412514432751,5.607898122509557
6.29756946355447,6.454296642834166
4.32790214206428,6.053819781650512
6.55909091793478,6.376595177863515
5.80687540164554,6.1301576552834725
8.20065945054642,6.0240874669595605
6.18111458540599,6.251023785129431
7.55284196865778,6.311672025251325
6.12205304837081,5.685981667259214
9.52287874528034,9.215504720725523
6.22548303427145,5.497600851479219
5.32790214206428,5.248885220508862
5.22914798835786,5.888290874469384
7.12262865413023,6.9083452728860095
7.63827216398241,6.936894713724368
5.33724216831843,6.4056055744959215
8.15490195998574,8.353099965874168
7.42250820016277,7.548231122937023
8.15490195998574,8.438185673399673
6.76955107862173,5.695325457097166
4.64781748188864,5.114564144128182
7.77989191195995,7.376412647631773
6.54668165995296,6.496020463253092
4.42021640338319,4.707156095284438
6.54668165995296,5.938648641118884
9.2518119729938,8.761439372640183
6.46852108295774,7.2769994025611515
8.0,7.915898258760155
9.69897000433602,8.53065390125159
5.05060999335509,6.138901470010341
7.09151498112135,7.09736072149321
7.01322826573375,7.3576703376846355
4.95860731484177,5.006050062344999
6.31875876262441,6.2431669839194655
8.01322826573375,7.046424766640184
5.4089353929735,5.643942892119297
7.38721614328026,7.232222296502338
6.1001794975729,6.6850324390009215
4.74472749489669,5.110480261145466
7.1001794975729,6.669967542797372
6.1505805862031,6.757402981216059
6.09258863922541,6.881772340501978
8.95860731484177,8.554436334675255
5.30980391997149,4.778614267826272
8.22192113806254,7.3650775609114865
7.72124639904717,7.583998403795922
7.31875876262441,7.511904637653781
9.69464863055338,9.57277885921113
6.69898086183379,7.456865406054914
3.65797231191253,5.787846480785401
8.15490195998574,6.5028110357132745
5.98296666070122,5.985524831485957
6.42250820016277,6.615345152962897
8.69897000433602,8.505678556225003
5.9100948885606,5.917776721540654
5.88605664769316,5.295506424330392
7.95860731484177,7.150141916398321
8.38721614328026,6.8782165946176415
5.75696195131371,5.217955029052699
7.85698519974591,7.906999893096642
9.64781748188864,9.734196684033607
6.28819277095881,6.066226327720908
7.96257350205938,7.974400902817036
8.21467016498923,8.53065390125159
5.32975414692588,5.450933958528679
4.9072793553159,6.191696354940546
7.44129142946683,7.768450539693233
8.46852108295774,8.59320245899754
6.87289520163519,6.793734300755377
7.58502665202918,6.88485191784368
7.82390874094432,7.482604587629513
5.43179827593301,5.008748205938027
5.84163750790475,5.977031823449148
6.67778070526608,5.8273392425218375
5.67551176669234,6.139398382766688
8.0,8.123539666594317
7.50863830616573,6.681448385342914
5.18708664335714,5.306558105829949
5.44369749923271,6.748190536503379
5.73541827076192,5.475874646246219
5.67778070526608,6.382357810894888
4.55284196865778,4.432492841123793
8.56863623584101,8.428354283996402
6.60205999132796,5.620677829353536
8.20551195334083,8.091158786340715
5.03058408764602,6.222497077917228
6.44855000202713,7.239840454130266
5.79588001734407,6.121722337286336
6.2518119729938,6.520074324157733
6.14935376481693,6.853053204116725
7.86966623150499,7.714594990064589
6.83268266525182,6.080399619957816
5.21896306137887,6.464906328187637
7.85387196432176,8.482685771687375
6.3767507096021,5.902283151691713
5.89962945488244,5.686964231886971
6.7619538968712,5.822688301402739
5.82390874094432,6.152871101049305
5.07572071393812,5.506203930711667
9.0,7.526693878998661
5.2839966563652,6.421565043799017
7.48545224733971,5.506203930711667
8.3829996588791,6.323858461487043
7.2518119729938,6.879685585872558
4.29242982390206,4.529121449567547
7.29242982390206,5.762258670122308
5.88272870434424,6.277851210301368
5.48814336565776,6.225676938890493
3.54821356447571,3.8544057771750455
7.92081875395237,7.057888016366125
6.01099538430146,6.360530610884454
7.55284196865778,7.605575847676308
7.92081875395237,8.142813547267915
7.79997073344623,6.749727914583221
6.23062267392386,6.616151517197603
4.91721462968355,5.6302531069014075
7.24412514432751,7.590761680610441
5.95078197732982,5.6990878516526955
5.60032627851896,6.154095757288023
7.79588001734407,6.775867161241378
6.74472749489669,7.2109043256821925
5.1505805862031,5.237863901775629
5.64975198166584,6.238203516293596
7.67366413907125,7.026029952310893
8.69250396208679,8.513949049909304
6.92811799269387,7.79137086027396
6.09258863922541,6.9511828166394345
5.50863830616573,5.191948341215386
7.94309514866353,6.17176180398937
6.78251605578609,6.473754051083688
5.70774392864352,5.770027412049723
6.30102999566398,6.485512884770398
8.52287874528034,7.945200690325572
4.3936186348894,5.250141748006891
5.04220122507,6.084205410379498
6.05207638016827,6.520843416319252
8.52287874528034,7.600053660723044
5.10237290870956,6.101388770586032
7.46852108295774,7.179660381624245
7.30102999566398,7.927478825016727
5.84466396253494,6.28098634037026
8.39794000867204,7.600053660723044
6.16749108729376,6.633570301581249
6.15490195998574,5.972009359774048
7.49485002168009,7.05398322722429
7.5016894462104,6.892141948088497
6.25963731050576,6.6085120792956396
7.67778070526608,7.064990601760357
7.69250396208679,7.531133843523945
8.19791074211827,7.114172549757838
9.30102999566398,7.083838466258934
4.69897000433602,4.432492841123793
9.0,7.399492188703563
6.19044028536473,6.142314159350067
6.17587416608345,5.520316997382396
6.93554201077308,7.810912536358578
7.27584706132853,7.704999991073469
