fingerprint_file,model,n_samples,n_features,r2,mae,rmse
KlekotaRoth_FingerprintCount.csv,ExtraTrees,986,76,0.6786752996064334,0.5698088595292475,0.757302874765011
KlekotaRoth_FingerprintCount.csv,RandomForest,986,76,0.6734259971314643,0.5842902689718111,0.7634636328921568
AtomPairs2D_fingerPrintCount.csv,ExtraTrees,987,66,0.6524571202216699,0.5892025315682359,0.7772711805545006
FingerPrinter.csv,ElasticNet,987,895,0.6381271535510125,0.611660309378923,0.7931336317233658
GraphOnly_FingerPrinter.csv,RandomForest,986,248,0.6354059183922085,0.6294188818513626,0.8069470120084669
FingerPrinter.csv,GradientBoosting,987,895,0.6350406299098678,0.6263409696727923,0.7965088889211257
KlekotaRoth_FingerprintCount.csv,GradientBoosting,986,76,0.6263355961625456,0.6592191231108881,0.8166546020098892
Substructure_fingerPrintCount.csv,ExtraTrees,986,28,0.6251781216634853,0.6306832499719888,0.8160772545635712
Extended_finterPrinter.csv,ElasticNet,987,914,0.6247847680367618,0.6263336124170236,0.80762284987559
Pubchem_FingerPrinter.csv,RandomForest,984,95,0.620090347535432,0.6170387736309647,0.8015635622389947
AtomPairs2D_fingerPrintCount.csv,RandomForest,987,66,0.6135991731005699,0.6119140223737888,0.8195725256566742
GraphOnly_FingerPrinter.csv,GradientBoosting,986,248,0.6102017085510132,0.6642430554661852,0.8343728733877314
Extended_finterPrinter.csv,GradientBoosting,987,914,0.6065999550698145,0.6473296744004181,0.8269620316810112
Extended_finterPrinter.csv,RandomForest,987,914,0.6049785214226132,0.6346523297168307,0.8286644784618071
KlekotaRoth_FingerPrinter.csv,RandomForest,983,80,0.6032300454030646,0.6500507458305386,0.8175663004523549
Substructure_fingerPrintCount.csv,RandomForest,986,28,0.6019916788732489,0.6556369864280165,0.8409397532695273
FingerPrinter.csv,RandomForest,987,895,0.6003066126162611,0.6267303767890544,0.833550371266178
Pubchem_FingerPrinter.csv,GradientBoosting,984,95,0.5878439570053111,0.6621421596508774,0.8348888068272072
AtomPairs2D_fingerPrinter.csv,RandomForest,982,74,0.5856941610405554,0.6482197009273037,0.8292759780545068
AtomPairs2D_fingerPrintCount.csv,GradientBoosting,987,66,0.5701262519783679,0.66964561295066,0.8644479120037989
GraphOnly_FingerPrinter.csv,ElasticNet,986,248,0.5698291492991732,0.6763438449853608,0.8765177186352714
Substructure_fingerPrinter.csv,RandomForest,974,24,0.5629878553869582,0.6778062551727051,0.8587637051145971
KlekotaRoth_FingerPrinter.csv,GradientBoosting,983,80,0.5529744567579924,0.6859188739959718,0.8678002336967131
Substructure_fingerPrintCount.csv,GradientBoosting,986,28,0.5524896059264183,0.7231414144139602,0.8917032932796891
AtomPairs2D_fingerPrinter.csv,GradientBoosting,982,74,0.540103614020693,0.6980022344826564,0.8737125150137702
Substructure_fingerPrinter.csv,ExtraTrees,974,24,0.5216175805533685,0.6948380656558203,0.8984926596673529
Substructure_fingerPrinter.csv,GradientBoosting,974,24,0.5196135846821193,0.7232985726367785,0.9003726345002148
MACCS_FingerPrinter.csv,RandomForest,981,69,0.5081356523180104,0.7416415291301612,0.9517247208482644
KlekotaRoth_FingerPrinter.csv,ExtraTrees,983,80,0.5028595423529441,0.6928514682102908,0.9151518180492073
GraphOnly_FingerPrinter.csv,ExtraTrees,986,248,0.49995826807079835,0.6974779209525189,0.9450250832634387
KlekotaRoth_FingerprintCount.csv,ElasticNet,986,76,0.49157341542122845,0.7544580824548427,0.9526024084953393
MACCS_FingerPrinter.csv,GradientBoosting,981,69,0.48312397635545123,0.772118290660758,0.9756226437277736
Estate_FingerPrinter.csv,RandomForest,973,19,0.47104342962055323,0.7498291339156753,0.9598579978196201
Substructure_fingerPrintCount.csv,Ridge,986,28,0.46948096693760877,0.7905112256511713,0.970888354421518
GraphOnly_FingerPrinter.csv,Ridge,986,248,0.46925022411653583,0.7378104582947025,0.9736102115256678
KlekotaRoth_FingerprintCount.csv,Ridge,986,76,0.46615049884092963,0.7641308060162175,0.9761284491528461
Pubchem_FingerPrinter.csv,Ridge,984,95,0.4614770696137711,0.746726728553634,0.9543329148721612
Substructure_fingerPrintCount.csv,ElasticNet,986,28,0.4608416642653974,0.7986586872893642,0.978761705843116
Pubchem_FingerPrinter.csv,ElasticNet,984,95,0.45672373956911694,0.7487262946041264,0.9585354223719196
AtomPairs2D_fingerPrinter.csv,ElasticNet,982,74,0.45609339144958594,0.7614429240418136,0.9501687131017766
AtomPairs2D_fingerPrinter.csv,ExtraTrees,982,74,0.4525490957968905,0.7082801213345787,0.9532595106122139
AtomPairs2D_fingerPrinter.csv,Ridge,982,74,0.441159181087559,0.7722186744644586,0.9631249164409392
Estate_FingerPrinter.csv,GradientBoosting,973,19,0.4402930954690668,0.7834982061865993,0.9873640536458806
Pubchem_FingerPrinter.csv,ExtraTrees,984,95,0.43618365357055455,0.7058728770787686,0.976487378416926
MACCS_FingerPrinter.csv,Ridge,981,69,0.4355177071910311,0.8100364312708076,1.0195624672773362
KlekotaRoth_FingerPrinter.csv,ElasticNet,983,80,0.43509402330756086,0.7670877027255164,0.9755323543906386
KlekotaRoth_FingerPrinter.csv,Ridge,983,80,0.4284170278018038,0.7726166417785375,0.9812806480206243
MACCS_FingerPrinter.csv,ElasticNet,981,69,0.4274486703187361,0.8212672240428027,1.0268237184674196
AtomPairs2D_fingerPrintCount.csv,ElasticNet,987,66,0.4079344886755456,0.7935130600208269,1.0145027986107191
AtomPairs2D_fingerPrintCount.csv,Ridge,987,66,0.38704993623921946,0.7987480258271439,1.0322405482434096
FingerPrinter.csv,ExtraTrees,987,895,0.38160151910394,0.7718555328142601,1.0368181107371588
Substructure_fingerPrinter.csv,ElasticNet,974,24,0.33955960059965984,0.8301045713429738,1.055707832429163
Substructure_fingerPrinter.csv,Ridge,974,24,0.336556337625566,0.8284481438712415,1.0581054537645012
Estate_FingerPrinter.csv,Ridge,973,19,0.3300424331146906,0.852229852412483,1.0802409291828232
Estate_FingerPrinter.csv,ElasticNet,973,19,0.32970696279722034,0.8534425756893326,1.08051135184215
Extended_finterPrinter.csv,ExtraTrees,987,914,0.3055161341242254,0.776157414801103,1.0987514166240568
MACCS_FingerPrinter.csv,ExtraTrees,981,69,0.2932645300420582,0.8433410349000063,1.1408199893368747
Estate_FingerPrinter.csv,ExtraTrees,973,19,0.26984915129700826,0.8503224375040898,1.1277251787978184
Extended_finterPrinter.csv,Ridge,987,914,-0.10266491123198729,0.93707956805145,1.3844910258559253
FingerPrinter.csv,Ridge,987,895,-0.5837762111521128,1.1025144870628814,1.6592631773729716
